reactants,products
Cu + C,CuC
Cu + C,CuC
Ag + Cl2,AgCl
Pb + N2,PbN
K + O2,KO
K + P,KP
Al + O2,AlO
K + Cl2,KCl
Ag + Cl2,AgCl
Fe + C,FeC
Ag + C,AgC
Zn + H2,ZnH
Pb + H2,PbH
Pb + S,PbS
Na + Cl2,NaCl
Ag + P,AgP
Ag + P,AgP
K + N2,KN
K + O2,KO
Fe + P,FeP
K + S,KS
Na + O2,NaO
Al + Cl2,AlCl
Ca + S,CaS
K + Cl2,KCl
Mg + H2,MgH
Ca + Cl2,CaCl
Zn + Cl2,ZnCl
Na + S,NaS
Pb + O2,PbO
Ca + C,CaC
Zn + P,ZnP
Ag + P,AgP
Al + P,AlP
Fe + O2,FeO
Mg + O2,MgO
Al + P,AlP
Cu + S,CuS
Na + P,NaP
Pb + Cl2,PbCl
Cu + S,CuS
Ag + N2,AgN
Fe + H2,FeH
Zn + O2,ZnO
Ag + O2,AgO
Na + O2,NaO
Ag + Cl2,AgCl
K + C,KC
Ca + P,CaP
Ag + N2,AgN
Na + H2,NaH
Cu + P,CuP
Zn + N2,ZnN
Na + S,NaS
Na + P,NaP
Ca + C,CaC
Pb + H2,PbH
K + Cl2,KCl
Mg + N2,MgN
Cu + S,CuS
Al + Cl2,AlCl
K + O2,KO
Ca + O2,CaO
Ca + P,CaP
Ca + N2,CaN
K + C,KC
Ag + O2,AgO
Mg + P,MgP
Na + H2,NaH
Mg + N2,MgN
Pb + C,PbC
Mg + P,MgP
Mg + N2,MgN
Ca + Cl2,CaCl
Pb + O2,PbO
Fe + P,FeP
K + C,KC
Mg + O2,MgO
Na + H2,NaH
Mg + N2,MgN
Al + C,AlC
Ca + C,CaC
K + N2,KN
K + N2,KN
Fe + O2,FeO
K + P,KP
Al + Cl2,AlCl
Mg + C,MgC
Cu + H2,CuH
Zn + P,ZnP
Ag + H2,AgH
Cu + P,CuP
Ag + Cl2,AgCl
K + Cl2,KCl
Fe + C,FeC
Pb + H2,PbH
K + H2,KH
Al + S,AlS
Al + H2,AlH
Mg + C,MgC
Na + H2,NaH
Fe + P,FeP
Na + S,NaS
Na + S,NaS
K + O2,KO
Zn + N2,ZnN
Ca + O2,CaO
Ca + N2,CaN
K + P,KP
Zn + Cl2,ZnCl
K + O2,KO
Fe + C,FeC
Zn + O2,ZnO
K + H2,KH
Ca + P,CaP
Ag + H2,AgH
Ca + P,CaP
Na + C,NaC
Cu + N2,CuN
Cu + P,CuP
Al + P,AlP
Ca + S,CaS
Al + H2,AlH
Ca + N2,CaN
Mg + S,MgS
Zn + N2,ZnN
Fe + P,FeP
Cu + P,CuP
Zn + N2,ZnN
Zn + Cl2,ZnCl
K + O2,KO
Al + C,AlC
Cu + C,CuC
Pb + O2,PbO
Zn + C,ZnC
Mg + O2,MgO
Mg + Cl2,MgCl
Fe + N2,FeN
Fe + C,FeC
Zn + Cl2,ZnCl
Pb + H2,PbH
K + P,KP
Pb + O2,PbO
Fe + N2,FeN
Cu + P,CuP
Mg + P,MgP
Pb + S,PbS
Fe + H2,FeH
Ca + N2,CaN
Ag + S,AgS
Ag + P,AgP
Al + S,AlS
Fe + H2,FeH
Zn + Cl2,ZnCl
Cu + O2,CuO
K + O2,KO
Mg + Cl2,MgCl
Ca + S,CaS
Mg + C,MgC
Al + Cl2,AlCl
Ca + Cl2,CaCl
Zn + O2,ZnO
Na + C,NaC
Pb + P,PbP
Al + C,AlC
Pb + Cl2,PbCl
Ca + Cl2,CaCl
Al + C,AlC
Mg + S,MgS
Mg + S,MgS
Mg + H2,MgH
Zn + S,ZnS
Fe + N2,FeN
Ag + O2,AgO
Cu + H2,CuH
Ag + S,AgS
Zn + S,ZnS
Ag + Cl2,AgCl
Na + O2,NaO
Fe + H2,FeH
Cu + H2,CuH
Zn + S,ZnS
Pb + H2,PbH
Al + H2,AlH
Ag + Cl2,AgCl
Ca + P,CaP
Ca + C,CaC
Al + Cl2,AlCl
Zn + S,ZnS
Pb + O2,PbO
Fe + P,FeP
Al + P,AlP
Ca + P,CaP
Zn + P,ZnP
Mg + N2,MgN
Na + P,NaP
Ca + H2,CaH
Na + S,NaS
Na + P,NaP
Na + S,NaS
Mg + C,MgC
Na + Cl2,NaCl
Ag + P,AgP
Pb + N2,PbN
Cu + S,CuS
Na + H2,NaH
Na + C,NaC
Cu + O2,CuO
Ca + Cl2,CaCl
Cu + N2,CuN
Ca + N2,CaN
Na + P,NaP
K + Cl2,KCl
Al + C,AlC
Pb + Cl2,PbCl
Na + S,NaS
Fe + N2,FeN
Pb + C,PbC
K + P,KP
Cu + N2,CuN
Ag + H2,AgH
Ca + Cl2,CaCl
K + P,KP
Fe + N2,FeN
Fe + N2,FeN
K + C,KC
Zn + O2,ZnO
Fe + Cl2,FeCl
Zn + O2,ZnO
Zn + Cl2,ZnCl
Mg + C,MgC
Na + P,NaP
Mg + C,MgC
Fe + O2,FeO
K + O2,KO
Ag + P,AgP
Zn + H2,ZnH
Ca + H2,CaH
Pb + C,PbC
Zn + Cl2,ZnCl
Fe + S,FeS
K + H2,KH
Pb + N2,PbN
K + H2,KH
Al + N2,AlN
Ca + N2,CaN
Al + O2,AlO
Zn + P,ZnP
Zn + S,ZnS
K + H2,KH
CaO,Ca + O2
MgO,Mg + O2
CaO,Ca + O2
Fe2O3,Fe23 + O2
CaO,Ca + O2
SO2,S + O2
NO2,N2 + O2
MgO,Mg + O2
SO2,S + O2
CO2,C + O2
CaO,Ca + O2
MgO,Mg + O2
CaO,Ca + O2
SO2,S + O2
MgO,Mg + O2
NO2,N2 + O2
NO2,N2 + O2
SO2,S + O2
MgO,Mg + O2
Fe2O3,Fe23 + O2
CaO,Ca + O2
SO2,S + O2
MgO,Mg + O2
NO2,N2 + O2
SO2,S + O2
MgO,Mg + O2
NO2,N2 + O2
SO2,S + O2
SO2,S + O2
CO2,C + O2
CaO,Ca + O2
CO2,C + O2
CaO,Ca + O2
SO2,S + O2
CO2,C + O2
MgO,Mg + O2
CaO,Ca + O2
NO2,N2 + O2
MgO,Mg + O2
NO2,N2 + O2
CO2,C + O2
CO2,C + O2
CaO,Ca + O2
SO2,S + O2
CaO,Ca + O2
NO2,N2 + O2
MgO,Mg + O2
CO2,C + O2
CaO,Ca + O2
NO2,N2 + O2
CaO,Ca + O2
SO2,S + O2
SO2,S + O2
NO2,N2 + O2
NO2,N2 + O2
Fe2O3,Fe23 + O2
CaO,Ca + O2
Fe2O3,Fe23 + O2
Fe2O3,Fe23 + O2
CO2,C + O2
MgO,Mg + O2
Fe2O3,Fe23 + O2
MgO,Mg + O2
CaO,Ca + O2
Fe2O3,Fe23 + O2
CaO,Ca + O2
CO2,C + O2
SO2,S + O2
NO2,N2 + O2
CO2,C + O2
Fe2O3,Fe23 + O2
MgO,Mg + O2
CaO,Ca + O2
NO2,N2 + O2
MgO,Mg + O2
Fe2O3,Fe23 + O2
NO2,N2 + O2
CO2,C + O2
CaO,Ca + O2
Fe2O3,Fe23 + O2
MgO,Mg + O2
Fe2O3,Fe23 + O2
SO2,S + O2
CaO,Ca + O2
CO2,C + O2
MgO,Mg + O2
SO2,S + O2
SO2,S + O2
Fe2O3,Fe23 + O2
CaO,Ca + O2
MgO,Mg + O2
NO2,N2 + O2
CO2,C + O2
NO2,N2 + O2
CaO,Ca + O2
MgO,Mg + O2
Fe2O3,Fe23 + O2
NO2,N2 + O2
CO2,C + O2
NO2,N2 + O2
SO2,S + O2
MgO,Mg + O2
SO2,S + O2
CO2,C + O2
Fe2O3,Fe23 + O2
CO2,C + O2
CaO,Ca + O2
MgO,Mg + O2
CO2,C + O2
MgO,Mg + O2
Fe2O3,Fe23 + O2
MgO,Mg + O2
CO2,C + O2
SO2,S + O2
MgO,Mg + O2
SO2,S + O2
CO2,C + O2
CO2,C + O2
CO2,C + O2
Fe2O3,Fe23 + O2
CO2,C + O2
CO2,C + O2
MgO,Mg + O2
NO2,N2 + O2
Fe2O3,Fe23 + O2
SO2,S + O2
CO2,C + O2
NO2,N2 + O2
SO2,S + O2
MgO,Mg + O2
NO2,N2 + O2
CO2,C + O2
CaO,Ca + O2
SO2,S + O2
CaO,Ca + O2
CO2,C + O2
CO2,C + O2
CO2,C + O2
CaO,Ca + O2
SO2,S + O2
Fe2O3,Fe23 + O2
SO2,S + O2
CO2,C + O2
MgO,Mg + O2
CO2,C + O2
MgO,Mg + O2
CO2,C + O2
MgO,Mg + O2
MgO,Mg + O2
NO2,N2 + O2
MgO,Mg + O2
Fe2O3,Fe23 + O2
SO2,S + O2
Fe2O3,Fe23 + O2
CaO,Ca + O2
CO2,C + O2
SO2,S + O2
CaO,Ca + O2
CaO,Ca + O2
NO2,N2 + O2
NO2,N2 + O2
MgO,Mg + O2
MgO,Mg + O2
MgO,Mg + O2
NO2,N2 + O2
Fe2O3,Fe23 + O2
SO2,S + O2
CO2,C + O2
CO2,C + O2
MgO,Mg + O2
NO2,N2 + O2
CO2,C + O2
SO2,S + O2
MgO,Mg + O2
SO2,S + O2
MgO,Mg + O2
SO2,S + O2
MgO,Mg + O2
CaO,Ca + O2
MgO,Mg + O2
CaO,Ca + O2
CO2,C + O2
CaO,Ca + O2
CO2,C + O2
MgO,Mg + O2
Fe2O3,Fe23 + O2
Fe2O3,Fe23 + O2
CaO,Ca + O2
SO2,S + O2
SO2,S + O2
MgO,Mg + O2
NO2,N2 + O2
NO2,N2 + O2
NO2,N2 + O2
CO2,C + O2
NO2,N2 + O2
Fe2O3,Fe23 + O2
CaO,Ca + O2
Fe2O3,Fe23 + O2
SO2,S + O2
MgO,Mg + O2
CO2,C + O2
SO2,S + O2
NO2,N2 + O2
CaO,Ca + O2
Fe2O3,Fe23 + O2
CO2,C + O2
NO2,N2 + O2
MgO,Mg + O2
Fe2O3,Fe23 + O2
CO2,C + O2
MgO,Mg + O2
NO2,N2 + O2
CaO,Ca + O2
SO2,S + O2
SO2,S + O2
SO2,S + O2
MgO,Mg + O2
CaO,Ca + O2
CaO,Ca + O2
MgO,Mg + O2
MgO,Mg + O2
CaO,Ca + O2
NO2,N2 + O2
CO2,C + O2
CO2,C + O2
NO2,N2 + O2
NO2,N2 + O2
Fe2O3,Fe23 + O2
MgO,Mg + O2
Fe2O3,Fe23 + O2
Fe2O3,Fe23 + O2
MgO,Mg + O2
Fe2O3,Fe23 + O2
NO2,N2 + O2
Fe2O3,Fe23 + O2
NO2,N2 + O2
CaO,Ca + O2
MgO,Mg + O2
Fe2O3,Fe23 + O2
MgO,Mg + O2
NO2,N2 + O2
Fe2O3,Fe23 + O2
Fe2O3,Fe23 + O2
SO2,S + O2
CaO,Ca + O2
Fe2O3,Fe23 + O2
SO2,S + O2
CO2,C + O2
Fe2O3,Fe23 + O2
Ca + CaCl2,CaCl2 + Ca
Fe + CuCl2,FeCl2 + Cu
K + AgCl2,KCl2 + Ag
K + PbCl2,KCl2 + Pb
Na + ZnCl2,NaCl2 + Zn
Ag + ZnCl2,AgCl2 + Zn
Fe + CuCl2,FeCl2 + Cu
Al + CuCl2,AlCl2 + Cu
Ca + PbCl2,CaCl2 + Pb
K + AgCl2,KCl2 + Ag
Ag + KCl2,AgCl2 + K
Fe + FeCl2,FeCl2 + Fe
K + ZnCl2,KCl2 + Zn
Al + MgCl2,AlCl2 + Mg
Cu + PbCl2,CuCl2 + Pb
Pb + ZnCl2,PbCl2 + Zn
Na + AlCl2,NaCl2 + Al
Pb + ZnCl2,PbCl2 + Zn
Ag + NaCl2,AgCl2 + Na
Fe + CuCl2,FeCl2 + Cu
K + NaCl2,KCl2 + Na
Al + FeCl2,AlCl2 + Fe
K + NaCl2,KCl2 + Na
K + NaCl2,KCl2 + Na
Pb + CaCl2,PbCl2 + Ca
Cu + FeCl2,CuCl2 + Fe
Na + FeCl2,NaCl2 + Fe
K + ZnCl2,KCl2 + Zn
Al + AlCl2,AlCl2 + Al
Fe + PbCl2,FeCl2 + Pb
Al + KCl2,AlCl2 + K
K + NaCl2,KCl2 + Na
Cu + AgCl2,CuCl2 + Ag
Pb + MgCl2,PbCl2 + Mg
Zn + ZnCl2,ZnCl2 + Zn
Ag + FeCl2,AgCl2 + Fe
Mg + CaCl2,MgCl2 + Ca
Al + KCl2,AlCl2 + K
Ag + PbCl2,AgCl2 + Pb
K + AlCl2,KCl2 + Al
Cu + PbCl2,CuCl2 + Pb
Mg + NaCl2,MgCl2 + Na
Mg + KCl2,MgCl2 + K
Fe + NaCl2,FeCl2 + Na
Zn + FeCl2,ZnCl2 + Fe
Mg + FeCl2,MgCl2 + Fe
Na + FeCl2,NaCl2 + Fe
Fe + FeCl2,FeCl2 + Fe
Al + KCl2,AlCl2 + K
Al + ZnCl2,AlCl2 + Zn
Ag + CaCl2,AgCl2 + Ca
Cu + CaCl2,CuCl2 + Ca
Mg + CuCl2,MgCl2 + Cu
Na + CaCl2,NaCl2 + Ca
Ag + PbCl2,AgCl2 + Pb
Fe + ZnCl2,FeCl2 + Zn
Zn + AlCl2,ZnCl2 + Al
Ca + CaCl2,CaCl2 + Ca
Al + NaCl2,AlCl2 + Na
Zn + CaCl2,ZnCl2 + Ca
Cu + MgCl2,CuCl2 + Mg
Pb + CaCl2,PbCl2 + Ca
Zn + AgCl2,ZnCl2 + Ag
Ag + FeCl2,AgCl2 + Fe
Cu + AlCl2,CuCl2 + Al
Fe + ZnCl2,FeCl2 + Zn
Pb + FeCl2,PbCl2 + Fe
Cu + CuCl2,CuCl2 + Cu
K + NaCl2,KCl2 + Na
Ag + CaCl2,AgCl2 + Ca
Pb + AgCl2,PbCl2 + Ag
Na + PbCl2,NaCl2 + Pb
Ag + FeCl2,AgCl2 + Fe
Zn + AgCl2,ZnCl2 + Ag
Mg + MgCl2,MgCl2 + Mg
Na + FeCl2,NaCl2 + Fe
Zn + CaCl2,ZnCl2 + Ca
Ag + AgCl2,AgCl2 + Ag
Al + FeCl2,AlCl2 + Fe
Pb + CuCl2,PbCl2 + Cu
Cu + CaCl2,CuCl2 + Ca
Mg + KCl2,MgCl2 + K
Na + NaCl2,NaCl2 + Na
Cu + NaCl2,CuCl2 + Na
Na + AlCl2,NaCl2 + Al
Mg + CuCl2,MgCl2 + Cu
Na + ZnCl2,NaCl2 + Zn
Na + FeCl2,NaCl2 + Fe
Pb + CuCl2,PbCl2 + Cu
Al + CaCl2,AlCl2 + Ca
Mg + CuCl2,MgCl2 + Cu
Fe + CuCl2,FeCl2 + Cu
Pb + ZnCl2,PbCl2 + Zn
Fe + KCl2,FeCl2 + K
Na + PbCl2,NaCl2 + Pb
Ca + NaCl2,CaCl2 + Na
K + AlCl2,KCl2 + Al
Ca + ZnCl2,CaCl2 + Zn
Ag + AlCl2,AgCl2 + Al
Al + AgCl2,AlCl2 + Ag
Zn + CuCl2,ZnCl2 + Cu
Pb + AgCl2,PbCl2 + Ag
Fe + NaCl2,FeCl2 + Na
Pb + KCl2,PbCl2 + K
Ag + FeCl2,AgCl2 + Fe
Pb + AgCl2,PbCl2 + Ag
Ag + CaCl2,AgCl2 + Ca
Cu + PbCl2,CuCl2 + Pb
Mg + ZnCl2,MgCl2 + Zn
Ag + PbCl2,AgCl2 + Pb
Zn + AlCl2,ZnCl2 + Al
Na + AlCl2,NaCl2 + Al
Cu + KCl2,CuCl2 + K
Zn + NaCl2,ZnCl2 + Na
Zn + CaCl2,ZnCl2 + Ca
K + KCl2,KCl2 + K
Ca + FeCl2,CaCl2 + Fe
Pb + CuCl2,PbCl2 + Cu
Mg + AlCl2,MgCl2 + Al
Ag + CuCl2,AgCl2 + Cu
Ca + NaCl2,CaCl2 + Na
Fe + FeCl2,FeCl2 + Fe
Fe + CuCl2,FeCl2 + Cu
Al + KCl2,AlCl2 + K
Fe + ZnCl2,FeCl2 + Zn
Mg + CaCl2,MgCl2 + Ca
Al + FeCl2,AlCl2 + Fe
Cu + AlCl2,CuCl2 + Al
Pb + AgCl2,PbCl2 + Ag
Ca + PbCl2,CaCl2 + Pb
Ag + AlCl2,AgCl2 + Al
Na + NaCl2,NaCl2 + Na
Ag + FeCl2,AgCl2 + Fe
Ca + AlCl2,CaCl2 + Al
Zn + PbCl2,ZnCl2 + Pb
Na + FeCl2,NaCl2 + Fe
Cu + ZnCl2,CuCl2 + Zn
K + PbCl2,KCl2 + Pb
Cu + KCl2,CuCl2 + K
Ca + NaCl2,CaCl2 + Na
Ca + ZnCl2,CaCl2 + Zn
Na + FeCl2,NaCl2 + Fe
Cu + PbCl2,CuCl2 + Pb
K + AgCl2,KCl2 + Ag
K + ZnCl2,KCl2 + Zn
Al + AlCl2,AlCl2 + Al
Na + AlCl2,NaCl2 + Al
K + CaCl2,KCl2 + Ca
Al + CuCl2,AlCl2 + Cu
Zn + ZnCl2,ZnCl2 + Zn
Zn + CaCl2,ZnCl2 + Ca
Cu + FeCl2,CuCl2 + Fe
Na + NaCl2,NaCl2 + Na
Fe + AgCl2,FeCl2 + Ag
Al + MgCl2,AlCl2 + Mg
Na + ZnCl2,NaCl2 + Zn
K + AgCl2,KCl2 + Ag
K + PbCl2,KCl2 + Pb
K + NaCl2,KCl2 + Na
Ag + NaCl2,AgCl2 + Na
Ag + KCl2,AgCl2 + K
Al + AgCl2,AlCl2 + Ag
Cu + FeCl2,CuCl2 + Fe
Zn + NaCl2,ZnCl2 + Na
Ca + CaCl2,CaCl2 + Ca
Na + CuCl2,NaCl2 + Cu
Pb + CaCl2,PbCl2 + Ca
Na + AlCl2,NaCl2 + Al
Ag + PbCl2,AgCl2 + Pb
Al + KCl2,AlCl2 + K
Mg + MgCl2,MgCl2 + Mg
Zn + ZnCl2,ZnCl2 + Zn
Ca + KCl2,CaCl2 + K
Ag + FeCl2,AgCl2 + Fe
K + ZnCl2,KCl2 + Zn
Pb + PbCl2,PbCl2 + Pb
Ag + ZnCl2,AgCl2 + Zn
Pb + AlCl2,PbCl2 + Al
Fe + NaCl2,FeCl2 + Na
Zn + AgCl2,ZnCl2 + Ag
Cu + CaCl2,CuCl2 + Ca
Fe + MgCl2,FeCl2 + Mg
Ca + FeCl2,CaCl2 + Fe
Fe + FeCl2,FeCl2 + Fe
Zn + AlCl2,ZnCl2 + Al
Cu + NaCl2,CuCl2 + Na
Pb + ZnCl2,PbCl2 + Zn
K + ZnCl2,KCl2 + Zn
